scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
252,1164.5738525390625,405.8572082519531,0.9995673298835754
253,1164.55859375,405.81060791015625,0.9995648264884949
254,1164.5694580078125,405.8132019042969,0.9995618462562561
255,1164.38916015625,405.7330322265625,0.9994862079620361
256,1164.53466796875,405.67926025390625,0.999485969543457
257,1164.642333984375,405.6571960449219,0.999503493309021
258,1164.6614990234375,405.5601501464844,0.9995393753051758
259,1164.815673828125,405.53619384765625,0.9995525479316711
260,1164.8385009765625,405.54345703125,0.9995494484901428
261,1165.270751953125,405.59332275390625,0.9995660185813904
262,1165.3116455078125,405.6377868652344,0.9995567202568054
263,1165.2293701171875,405.7784729003906,0.9995477795600891
264,1165.2462158203125,405.78851318359375,0.999543309211731
265,1165.352294921875,405.6487121582031,0.9995481371879578
266,1165.3934326171875,405.72540283203125,0.9995433688163757
267,1165.3612060546875,405.6763610839844,0.999545156955719
268,1165.2860107421875,405.631103515625,0.9995421171188354
269,1165.3223876953125,405.65582275390625,0.9995359182357788
270,1165.146484375,405.8068542480469,0.9995100498199463
271,1165.145751953125,405.8174743652344,0.9995088577270508
272,1165.152587890625,405.83514404296875,0.9994926452636719
273,1165.1328125,405.8029479980469,0.9994871616363525
274,1165.134033203125,405.8622131347656,0.9994879961013794
275,1165.110595703125,405.7684326171875,0.9994951486587524
276,1165.0628662109375,405.8583984375,0.9994838237762451
277,1165.0723876953125,405.8600769042969,0.9994909763336182
278,1164.823974609375,405.7903747558594,0.9995168447494507
279,1165.068115234375,405.82293701171875,0.9994968175888062
280,1164.832763671875,405.8797607421875,0.9994906187057495
281,1164.787353515625,405.8935546875,0.999488115310669
282,1164.80419921875,405.8917541503906,0.9994857311248779
283,1164.869140625,405.9556579589844,0.9994733929634094
284,1165.0850830078125,405.98748779296875,0.9994949102401733
