scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
179,723.3050537109375,511.3486328125,0.9994857311248779
180,723.2954711914062,511.34454345703125,0.9994847774505615
181,723.1492309570312,511.2730407714844,0.9994646906852722
182,723.143798828125,511.2645568847656,0.9994770884513855
183,722.9650268554688,511.1916198730469,0.9994587302207947
184,722.9797973632812,511.19183349609375,0.9994556307792664
185,722.9215698242188,511.2128601074219,0.9994613528251648
186,722.918212890625,511.2109680175781,0.9994615912437439
187,722.9608154296875,511.18414306640625,0.999451220035553
188,723.0325927734375,511.1912536621094,0.9994413256645203
189,723.212890625,511.14013671875,0.9994407296180725
190,723.2685546875,511.23870849609375,0.9994730353355408
191,723.2476806640625,511.22735595703125,0.999471127986908
192,722.97998046875,511.095703125,0.999423623085022
193,722.9639282226562,511.1377868652344,0.9994373917579651
194,723.0162353515625,511.20794677734375,0.9994694590568542
195,723.1011352539062,511.2637939453125,0.9994779229164124
196,723.2238159179688,511.1831970214844,0.9994483590126038
197,723.248291015625,511.19683837890625,0.9994524121284485
198,723.4738159179688,511.2084655761719,0.9994540810585022
199,723.5164794921875,511.2230224609375,0.999452531337738
200,723.4376831054688,511.0929260253906,0.9994021654129028
201,723.417236328125,511.0677490234375,0.9993977546691895
202,723.3839721679688,511.05145263671875,0.9993888139724731
203,723.3367919921875,511.08416748046875,0.9994024038314819
204,723.0473022460938,510.9150085449219,0.9993388056755066
205,723.044189453125,510.89837646484375,0.9993305206298828
206,722.9468994140625,510.7529296875,0.9992685914039612
207,723.3658447265625,510.8107604980469,0.9993137121200562
208,723.3408813476562,510.7623596191406,0.9992949962615967
209,723.4830322265625,510.72393798828125,0.9992879033088684
210,723.4976196289062,510.7462463378906,0.999295711517334
211,723.4314575195312,510.7993469238281,0.9993103742599487
212,723.5360107421875,510.9611511230469,0.9993539452552795
213,723.3824462890625,510.8497314453125,0.9993150234222412
214,723.3916625976562,510.83978271484375,0.9993159770965576
215,723.4376831054688,510.8726501464844,0.9993252754211426
216,723.448486328125,510.8650207519531,0.9993323683738708
217,723.4453125,510.87933349609375,0.9993358254432678
218,723.6639404296875,510.7873840332031,0.9993098974227905
219,723.649169921875,510.73773193359375,0.999295711517334
220,723.5794067382812,510.5867919921875,0.9992314577102661
221,723.6307373046875,510.65277099609375,0.9992567896842957
222,723.5549926757812,510.8205871582031,0.9993062019348145
223,723.6231079101562,510.843505859375,0.9993157386779785
224,723.61181640625,510.9054870605469,0.9993411898612976
225,723.6094360351562,510.9061279296875,0.9993401169776917
226,723.670654296875,510.69158935546875,0.9992654919624329
227,723.82861328125,510.6424255371094,0.9992395639419556
228,723.8529052734375,510.6459655761719,0.9992582201957703
229,723.8535766601562,510.64739990234375,0.9992567896842957
230,723.6991577148438,510.59991455078125,0.9992503523826599
231,723.699951171875,510.6821594238281,0.9992702603340149
232,723.698974609375,510.6971130371094,0.9992730021476746
233,723.6795043945312,510.7035217285156,0.9992719292640686
234,723.6726684570312,510.78564453125,0.9992862343788147
235,723.7484130859375,510.9191589355469,0.9993307590484619
236,723.7545166015625,510.91265869140625,0.9993257522583008
237,723.7626342773438,510.6059265136719,0.9992350339889526
238,723.7596435546875,510.5226135253906,0.9992042183876038
239,724.04638671875,510.53857421875,0.9992412328720093
240,724.04052734375,510.5149841308594,0.9992434978485107
241,723.974853515625,510.28363037109375,0.9991798996925354
242,723.8255615234375,510.40728759765625,0.9992260932922363
243,723.6690063476562,510.4265441894531,0.9992283582687378
244,723.6683349609375,510.4206237792969,0.9992260932922363
245,723.718017578125,510.3173828125,0.9991791844367981
246,723.6312255859375,510.2676086425781,0.9991496801376343
247,723.7012939453125,510.2480773925781,0.9991457462310791
248,723.8280029296875,510.16607666015625,0.9991003274917603
249,723.8178100585938,510.1169128417969,0.9990853071212769
250,723.8178100585938,510.1645202636719,0.9991083741188049
251,723.8123168945312,510.13409423828125,0.999098539352417
252,723.522705078125,510.2387390136719,0.9991664886474609
253,723.4494018554688,510.2110595703125,0.999139666557312
254,723.7046508789062,510.375244140625,0.9991956353187561
255,723.7185668945312,510.4036560058594,0.9992052912712097
256,724.2822265625,510.07330322265625,0.9990299940109253
257,724.2979125976562,510.0890197753906,0.9990299940109253
258,724.2962646484375,510.0045471191406,0.9989739656448364
