scorer,DLC_resnet50_HaradaJan15shuffle1_50000,DLC_resnet50_HaradaJan15shuffle1_50000,DLC_resnet50_HaradaJan15shuffle1_50000
bodyparts,head,head,head
coords,x,y,likelihood
292,768.895263671875,262.0162353515625,0.9990414977073669
293,768.7599487304688,261.93145751953125,0.9990432858467102
294,768.8892211914062,261.92236328125,0.9990198612213135
295,768.6461791992188,261.8138122558594,0.9990158081054688
296,768.8648071289062,261.92315673828125,0.9990329742431641
297,768.919189453125,261.9734191894531,0.9990289211273193
298,768.7894897460938,262.0089416503906,0.9989926218986511
299,768.7476806640625,262.0143127441406,0.9989880919456482
300,768.9187622070312,261.92315673828125,0.9990971088409424
301,769.0316162109375,262.10858154296875,0.9990069270133972
302,769.3884887695312,261.583984375,0.9991851449012756
303,769.0045776367188,261.53375244140625,0.9990559220314026
304,769.9915161132812,261.3732604980469,0.9989614486694336
305,770.5721435546875,260.9460144042969,0.999046266078949
306,770.3588256835938,261.02001953125,0.9990330934524536
307,770.1759643554688,260.8468322753906,0.999001681804657
308,770.1988525390625,260.7583312988281,0.9990083575248718
309,770.2064819335938,260.7364196777344,0.9990133047103882
310,770.39794921875,260.77447509765625,0.998997151851654
311,769.9459228515625,261.306640625,0.9989928603172302
312,770.0289916992188,261.3133544921875,0.9989973902702332
313,769.82958984375,261.4832458496094,0.9990273714065552
314,769.6070556640625,261.7227783203125,0.9990010857582092
315,770.2830200195312,262.576904296875,0.9989240765571594
316,770.0681762695312,262.396484375,0.9989644289016724
317,770.15380859375,262.26470947265625,0.9989840388298035
318,770.2338256835938,262.3496398925781,0.9989622831344604
319,770.0208129882812,261.9606628417969,0.999018669128418
320,770.3334350585938,261.6322937011719,0.999056875705719
321,770.28515625,261.8515930175781,0.9990023970603943
322,770.160400390625,261.78472900390625,0.9990102052688599
323,769.982421875,261.6048889160156,0.9989941716194153
324,769.8240356445312,261.77032470703125,0.9990228414535522
325,769.854248046875,261.8449401855469,0.9990178346633911
326,769.8832397460938,262.02978515625,0.9989988207817078
327,769.7786254882812,261.9804382324219,0.9990628361701965
328,769.5791015625,262.4329528808594,0.998933732509613
329,769.6447143554688,262.4461669921875,0.9989516735076904
330,769.2716064453125,262.54217529296875,0.998927652835846
331,768.819580078125,262.5906982421875,0.9989081621170044
332,768.9205932617188,262.3611145019531,0.9989583492279053
333,768.8829956054688,262.3362731933594,0.9989585876464844
334,768.7198486328125,262.1291198730469,0.9989268183708191
335,768.7724609375,261.65252685546875,0.9989590644836426
336,768.5956420898438,261.623779296875,0.9988862872123718
337,768.4411010742188,261.7532043457031,0.9987572431564331
338,767.75927734375,261.5103454589844,0.9984800219535828
339,767.8895263671875,261.6775207519531,0.998531699180603
340,767.6079711914062,261.6646423339844,0.9983868598937988
341,767.8313598632812,261.6474609375,0.9984955787658691
342,767.6779174804688,261.6816101074219,0.9983566403388977
343,767.5310668945312,261.8654479980469,0.9983057975769043
344,767.5210571289062,261.9280700683594,0.998350977897644
345,768.0990600585938,262.05975341796875,0.9986722469329834
346,768.1500854492188,262.50048828125,0.9985754489898682
347,768.2540283203125,262.22442626953125,0.9985595345497131
348,767.85595703125,261.947021484375,0.9984604120254517
349,768.2653198242188,261.1481018066406,0.9985051155090332
350,767.8767700195312,260.9683837890625,0.9986492991447449
351,767.3878784179688,260.7935485839844,0.9984425902366638
352,767.2940673828125,260.32733154296875,0.9987040758132935
353,767.060302734375,260.58184814453125,0.9986087679862976
354,767.13720703125,260.5137023925781,0.9986777901649475
355,766.9197387695312,260.59979248046875,0.998518168926239
356,767.2254028320312,260.5582275390625,0.9987326264381409
357,767.243896484375,260.8295593261719,0.9986395239830017
358,767.1581420898438,260.6023864746094,0.9983556866645813
359,766.8809204101562,260.4715576171875,0.9981650710105896
360,766.55615234375,259.6587829589844,0.9981062412261963
361,767.0797119140625,259.5328063964844,0.9986097812652588
362,766.6558227539062,258.286376953125,0.998472273349762
363,767.1832275390625,258.19500732421875,0.998737633228302
364,766.8628540039062,257.80548095703125,0.9982941746711731
365,766.4559326171875,257.66265869140625,0.997704803943634
366,766.5565185546875,257.6607666015625,0.9977869987487793
367,766.7612915039062,257.7148132324219,0.9979367256164551
368,766.6983032226562,257.6163635253906,0.9978742599487305
369,766.923095703125,258.1907958984375,0.9983130693435669
370,766.9808349609375,258.2408142089844,0.9983627200126648
371,767.433837890625,258.5234375,0.9987265467643738
372,767.2704467773438,258.6058654785156,0.9986935257911682
373,767.49169921875,258.79425048828125,0.99886155128479
374,767.4644165039062,258.77313232421875,0.9988501071929932
375,767.7071533203125,258.84747314453125,0.9989705085754395
376,767.78125,258.9325256347656,0.9989939332008362
377,767.4098510742188,258.9745178222656,0.9988815188407898
378,767.3301391601562,258.9330139160156,0.9988477230072021
379,767.44140625,259.08306884765625,0.9988995790481567
380,767.6737670898438,259.1199035644531,0.998950719833374
381,767.641357421875,259.13909912109375,0.9989818930625916
382,767.8034057617188,259.0980224609375,0.9990159273147583
383,767.8047485351562,259.078369140625,0.9990652203559875
384,767.9588012695312,259.0505676269531,0.9990906715393066
385,767.8621215820312,259.1309814453125,0.9990885257720947
386,767.9451293945312,259.21783447265625,0.9990984201431274
387,767.9913330078125,259.2059631347656,0.9991173148155212
388,767.9495849609375,259.19464111328125,0.9991005659103394
389,768.0137329101562,259.1321716308594,0.9991471767425537
390,768.2410888671875,259.1708679199219,0.999176561832428
391,768.1859741210938,259.1360168457031,0.9991928935050964
392,768.0690307617188,259.09808349609375,0.9991577863693237
393,767.9034423828125,259.12603759765625,0.9991455078125
394,768.40771484375,259.19671630859375,0.9992294311523438
395,768.4888305664062,259.254150390625,0.9991887211799622
396,768.3858642578125,259.2228088378906,0.9991716146469116
397,768.636962890625,259.412353515625,0.999171257019043
398,768.6480712890625,259.41094970703125,0.9991739392280579
399,768.2943115234375,259.4263610839844,0.9991305470466614
400,768.2525024414062,259.46533203125,0.9991256594657898
401,768.0550537109375,259.5195617675781,0.9990978240966797
402,768.2605590820312,259.4725341796875,0.9991481304168701
403,768.2772827148438,259.42620849609375,0.9991389513015747
404,768.20654296875,259.4313659667969,0.9991171956062317
405,768.0773315429688,259.46807861328125,0.9990962743759155
406,768.0888061523438,259.4922790527344,0.9991127848625183
407,767.893798828125,259.3865661621094,0.9990565180778503
408,767.9141845703125,259.35504150390625,0.9990755319595337
409,767.7403564453125,259.66510009765625,0.9990217685699463
410,767.8116455078125,259.52239990234375,0.999022364616394
411,767.87109375,259.537353515625,0.9990437626838684
412,767.9105834960938,259.62371826171875,0.9990496039390564
413,768.0924682617188,259.71240234375,0.9990524649620056
414,767.8305053710938,259.862060546875,0.9990542531013489
415,768.0015869140625,259.8670959472656,0.9990819692611694
416,768.089111328125,259.88323974609375,0.9990944862365723
417,768.1224975585938,259.9048767089844,0.9991118311882019
418,767.9457397460938,259.886962890625,0.9990397095680237
419,767.9227294921875,259.8988342285156,0.999035120010376
420,767.856689453125,259.97637939453125,0.9989927411079407
421,767.8634643554688,259.98675537109375,0.998994767665863
422,767.8638305664062,259.9951171875,0.9989925026893616
423,767.856689453125,259.97613525390625,0.9989903569221497
424,767.9081420898438,260.0295715332031,0.9990622401237488
425,768.2742309570312,260.048583984375,0.9991130232810974
426,768.3591918945312,260.0471496582031,0.9991210103034973
427,768.468017578125,259.95892333984375,0.9991708993911743
428,768.4735717773438,259.9757995605469,0.9991650581359863
429,768.3532104492188,259.9820251464844,0.9991495609283447
430,768.4163208007812,259.97674560546875,0.9991556406021118
431,768.4265747070312,259.9684143066406,0.9991384744644165
432,768.2732543945312,259.94818115234375,0.9991334080696106
433,768.2062377929688,259.9820556640625,0.9991360306739807
434,768.265869140625,259.99615478515625,0.9991405010223389
435,768.1893920898438,259.8531188964844,0.9992064833641052
436,768.138916015625,259.8614196777344,0.9991865754127502
437,768.1862182617188,259.7996826171875,0.9991949200630188
438,767.7869873046875,259.8561096191406,0.9991549253463745
439,767.6546630859375,260.0994873046875,0.9990766048431396
440,767.6489868164062,260.19439697265625,0.9990193843841553
441,767.6563110351562,260.1104431152344,0.9990599751472473
442,767.741455078125,260.1229248046875,0.9990741014480591
443,767.7073974609375,260.09796142578125,0.9990690350532532
444,767.67431640625,260.08770751953125,0.999075174331665
445,767.705078125,260.22271728515625,0.9990461468696594
446,767.6256713867188,260.3804016113281,0.9989946484565735
447,767.55224609375,260.3677978515625,0.998968243598938
448,767.4558715820312,260.3652648925781,0.9989547729492188
449,767.4808349609375,260.4245910644531,0.998981773853302
450,767.4752197265625,260.4258728027344,0.9989897608757019
451,767.5313720703125,260.4484558105469,0.9990097284317017
452,767.52490234375,260.4150695800781,0.9990088939666748
453,767.5126342773438,260.45684814453125,0.9990209341049194
454,767.4981689453125,260.2685546875,0.998969554901123
455,767.3753662109375,260.3455505371094,0.9988738894462585
456,767.478759765625,260.33868408203125,0.9989042282104492
457,767.535888671875,260.288818359375,0.9989200830459595
458,767.5529174804688,260.2836608886719,0.9989136457443237
459,767.4968872070312,260.354248046875,0.998914361000061
460,767.496826171875,260.3491516113281,0.9989194869995117
461,767.8145141601562,260.35052490234375,0.9989880919456482
462,767.7470703125,260.309814453125,0.9989782571792603
463,767.5348510742188,260.2409362792969,0.9989601373672485
464,767.5064697265625,260.3135070800781,0.9989332556724548
465,767.2875366210938,260.26385498046875,0.9988893866539001
466,767.4495239257812,260.3592224121094,0.9989010095596313
467,767.5490112304688,260.363525390625,0.9989147186279297
468,767.549560546875,260.3452453613281,0.9989172220230103
469,767.3924560546875,260.3787841796875,0.9988241791725159
470,767.5928955078125,260.4588623046875,0.9989098310470581
471,767.568115234375,260.4578857421875,0.9988555908203125
472,767.3510131835938,260.48297119140625,0.9987589120864868
473,767.1201782226562,260.5601501464844,0.9986305236816406
474,766.9948120117188,260.5555114746094,0.9986066222190857
475,767.1279907226562,260.6041259765625,0.9985811710357666
476,767.194580078125,260.616943359375,0.9985972046852112
477,767.23583984375,260.6186218261719,0.9986051917076111
478,767.2222290039062,260.66326904296875,0.9985265731811523
479,767.2169799804688,260.610107421875,0.9984889030456543
480,767.1640625,260.6275939941406,0.9984550476074219
481,767.1242065429688,260.545654296875,0.9984531402587891
482,767.2407836914062,260.6538391113281,0.9985315799713135
483,767.336181640625,260.6652526855469,0.9985498785972595
484,767.2379150390625,260.7256774902344,0.9985440969467163
485,766.9739990234375,260.7391052246094,0.9983662962913513
486,766.8658447265625,260.7366943359375,0.9982609152793884
487,766.589599609375,260.84893798828125,0.9980131387710571
488,766.5901489257812,260.7791442871094,0.9980186223983765
489,765.0665283203125,260.55694580078125,0.9980952143669128
490,765.0182495117188,260.5920715332031,0.9980899691581726
491,765.1234741210938,260.5734558105469,0.9980098605155945
492,766.6937866210938,260.6471252441406,0.9982838034629822
493,766.8709716796875,260.5986022949219,0.9983057975769043
494,766.977783203125,260.5809326171875,0.9984147548675537
495,767.3002319335938,260.6516418457031,0.998802900314331
496,767.4935913085938,260.5304870605469,0.9988511800765991
497,767.4230346679688,260.60101318359375,0.998819887638092
498,767.2240600585938,260.58880615234375,0.9987847208976746
499,767.30810546875,260.644287109375,0.9988036155700684
500,767.1566772460938,260.67559814453125,0.9987346529960632
501,767.6118774414062,260.70013427734375,0.9989413619041443
502,767.6472778320312,260.6164245605469,0.9989499449729919
503,767.6560668945312,260.6259765625,0.998957633972168
504,767.6331787109375,260.5883483886719,0.9989063739776611
505,767.7211303710938,260.5423889160156,0.9989559650421143
506,767.77392578125,260.50201416015625,0.9989670515060425
507,767.8748779296875,260.4143371582031,0.9990087151527405
508,767.8618774414062,260.3086853027344,0.9989890456199646
509,767.8881225585938,260.3736877441406,0.999031662940979
510,767.92529296875,260.3735656738281,0.9990209341049194
511,767.8439331054688,260.3887023925781,0.9990053772926331
